customerId,recommendedProducts
28042,1|2|25|14|5|4|70|16|15|21
28099,123|46|114|11|164|29|2|81|12|1
2815,14|5|17|15|7|8|20|16|39|36
28168,191|275|211|20|268|2|12|46|15|1
2819,70|67|116|2|17|46|16|11|13|20
28210,20|135|25|172|8|214|287|89|281|1
28253,57|7|1|77|13|50|2|4|42|63
2831,2|23|5|12|0|29|15|17|20|21
2833,2|15|105|34|1|113|12|8|192|44
28398,25|2|135|1|9|44|16|15|172|206
2842,1|15|21|5|8|44|11|36|7|12
28462,108|5|11|70|2|25|13|53|35|33
28481,54|87|154|26|10|6|1|27|25|7
28577,1|2|70|138|5|17|20|116|9|7
2865,2|151|1|25|166|7|14|35|13|17
2878,2|1|20|14|21|16|5|8|15|13
2892,129|43|2|7|5|0|57|15|10|1
2914,1|13|11|24|166|218|9|282|14|2
2977,1|15|8|16|17|36|7|38|25|11
2978,2|5|14|15|20|7|13|44|3|8
2993,2|0|14|15|7|9|11|5|13|36
3003,2|1|14|36|20|13|0|16|5|7
3012,2|1|16|5|14|21|15|17|8|36
3018,2|191|0|20|14|36|166|12|5|94
3020,5|14|15|0|20|7|8|17|59|36
3026,2|5|1|19|76|14|47|151|70|15
3045,164|2|1|7|25|14|20|11|5|0
305,1|2|16|17|14|21|15|20|44|81
3087,11|2|1|23|29|14|7|20|35|5
3115,35|2|1|77|13|20|14|36|7|25
3171,2|38|48|5|20|16|14|21|15|35
3196,2|35|20|1|7|12|14|16|8|44
32,70|62|2|188|138|25|66|11|15|14
320,2|1|5|14|195|105|17|15|8|78
321,48|79|14|5|13|15|21|17|16|44
3223,1|2|9|20|178|44|24|77|25|14
3230,2|1|86|5|14|13|61|7|29|15
3240,85|14|5|21|17|190|15|31|8|0
3257,14|17|21|15|0|20|47|16|7|76
326,2|5|7|21|14|17|9|15|8|20
3272,38|2|16|5|15|14|20|21|17|61
3300,48|79|21|35|20|17|7|16|19|12
3341,20|1|2|25|135|14|16|0|5|24
3348,2|7|5|20|56|8|14|157|31|15
3369,2|1|14|5|21|15|17|13|7|8
3386,1|2|15|5|14|8|20|16|7|35
339,2|14|15|21|17|16|20|1|49|61
3399,2|0|5|31|21|83|59|15|30|13
3431,188|116|138|2|17|8|5|20|9|13
3444,2|1|17|20|5|15|7|12|275|62
3549,1|70|2|62|14|116|13|20|67|11
3557,1|2|14|0|17|20|16|11|25|21
3593,2|187|5|21|137|19|15|17|47|11
3609,1|14|7|16|15|35|8|36|25|0
3645,164|11|29|107|2|1|114|80|3|25
3651,1|5|15|21|8|16|36|17|12|11
368,29|2|1|14|7|5|25|15|35|16
3699,79|36|2|194|1|14|35|44|17|7
3709,164|2|1|5|145|14|8|15|47|0
3716,2|8|1|5|48|79|15|44|16|13
3731,145|275|1|2|15|5|12|268|16|17
3762,2|5|7|17|14|1|20|76|216|13
3768,1|274|2|30|7|67|149|14|41|4
3769,8|5|79|29|14|15|17|21|13|20
3773,2|67|17|81|5|8|14|20|13|15
3775,2|1|14|15|5|49|8|20|16|25
3797,2|1|17|5|14|4|15|11|20|12
3800,29|2|14|5|0|20|21|15|16|35
3843,185|2|1|19|5|223|47|21|96|14
3851,5|21|14|16|15|17|20|0|35|8
3865,48|36|2|15|14|261|21|20|9|44
3879,62|188|138|2|17|25|20|7|15|11
3891,2|38|36|48|1|79|14|5|19|21
3899,5|14|21|15|20|7|13|17|44|81
3955,14|1|5|25|16|36|0|13|7|17
3978,2|1|14|15|21|8|5|11|20|86
3984,1|15|5|21|17|44|8|36|7|20
4,2|1|14|36|13|20|25|35|216|61
4007,2|5|21|7|14|17|8|15|12|20
4070,2|1|8|16|38|49|5|21|20|79
4087,2|7|14|5|15|17|11|20|50|0
4118,2|1|104|5|14|38|44|9|16|15
4152,1|2|20|16|14|5|36|7|9|17
4175,5|14|21|17|7|0|15|13|16|8
418,2|5|0|9|17|21|7|14|15|31
4207,1|14|35|36|8|15|20|38|7|17
4233,1|14|5|16|36|13|21|25|7|20
4269,36|2|14|20|15|44|166|1|7|13
4271,1|2|4|77|24|17|9|15|50|5
4339,2|1|36|5|14|38|20|44|7|15
4392,38|2|36|48|16|20|14|1|15|5
4405,14|21|5|8|17|15|36|116|20|138
4407,2|1|14|17|21|19|11|167|15|33
4418,36|194|2|14|15|70|5|21|44|20
4442,5|14|0|21|17|3|106|47|15|8
4449,39|1|2|62|14|5|13|15|146|12
447,5|1|14|17|59|3|21|76|19|15
4476,2|5|0|7|14|95|30|19|60|31
450,2|7|15|20|9|5|13|16|39|31
4516,1|2|5|25|14|224|4|9|20|15
4524,15|2|192|1|100|79|14|149|34|136
4527,2|14|20|16|17|9|7|13|21|12
4537,137|2|14|78|1|21|97|233|11|149
4564,2|5|1|14|61|21|15|36|7|16
4589,8|38|36|2|5|194|15|44|20|9
459,36|14|5|21|35|16|17|7|0|61
4608,8|38|36|194|2|14|104|5|61|44
4613,1|2|5|139|7|97|21|15|36|17
4618,1|5|36|17|8|16|0|21|20|13
462,1|11|7|14|20|15|5|25|16|29
4657,70|5|188|14|1|67|116|3|15|76
4659,48|36|2|14|261|166|21|44|5|1
4671,16|25|1|2|172|135|7|81|15|12
4717,34|8|109|2|113|14|192|9|16|182
4757,8|79|36|2|14|1|5|17|15|20
4776,2|14|1|36|8|15|190|144|44|0
4799,1|5|0|13|47|8|16|49|19|36
4800,1|2|86|7|20|5|14|15|21|8
482,5|15|0|21|13|17|20|78|8|11
4823,1|48|36|14|5|15|17|20|44|47
4848,294|128|129|26|154|13|284|10|1|2
4851,14|20|5|16|15|17|13|7|25|36
4871,5|14|21|0|17|15|8|59|7|12
4950,1|2|20|14|7|15|8|9|25|5
5001,2|1|5|14|61|19|15|76|30|95
5022,5|14|21|19|47|15|36|16|7|0
5065,2|8|14|15|20|35|9|16|21|63
5092,2|5|14|15|8|20|7|21|12|16
5095,2|5|21|0|8|15|7|9|14|100
5113,116|188|2|1|62|20|7|14|15|16
5118,1|2|13|8|7|5|9|63|14|20
5127,79|48|36|194|14|1|5|13|0|19
5193,8|1|48|14|5|15|16|25|20|21
5199,1|14|7|17|15|0|20|44|16|76
5200,2|0|7|16|15|5|14|20|9|17
5220,275|2|15|25|109|1|233|145|5|191
5242,14|15|7|21|8|17|0|20|13|33
5264,2|1|36|8|14|48|79|20|7|5
5273,1|2|5|14|15|36|216|61|20|35
5347,2|1|47|21|5|223|19|14|61|11
5361,2|5|14|20|0|7|17|9|15|16
5365,1|2|4|77|43|15|24|57|14|20
5368,1|2|7|25|16|0|14|77|5|56
539,5|14|21|17|35|15|20|19|0|261
5418,104|2|17|5|14|38|36|16|15|7
543,2|1|8|5|21|15|44|17|36|38
5430,2|1|5|4|17|20|47|14|19|7
5459,2|1|5|16|29|14|20|15|107|7
5461,14|0|19|15|21|7|76|44|16|47
548,1|7|16|21|15|20|12|36|33|8
5501,185|14|1|187|5|0|15|3|47|20
5512,2|5|36|48|14|38|79|16|44|21
5513,1|2|20|14|5|17|25|44|8|15
5522,2|1|14|15|21|35|194|61|12|0
5524,70|2|138|116|62|1|188|15|14|78
5527,14|7|5|20|15|16|17|44|21|11
5555,2|12|5|21|17|0|15|20|7|14
5562,1|2|14|15|20|7|8|26|24|50
5570,5|23|7|21|15|16|19|20|35|13
5581,75|10|83|32|26|6|74|113|27|14
5648,14|15|5|21|3|0|39|16|127|17
5666,1|5|17|8|15|19|21|16|0|106
5684,50|1|63|282|45|133|2|101|77|14
572,2|11|0|14|15|5|7|21|16|20
5751,1|14|15|47|21|19|44|36|11|20
5774,14|36|5|20|79|11|13|0|7|44
5891,2|1|33|17|15|20|14|21|63|8
5926,2|16|5|14|1|70|36|17|15|8
594,1|14|134|5|33|17|15|21|44|19
5940,1|2|13|101|14|77|50|24|20|64
595,70|116|138|188|2|191|275|34|8|12
5957,36|48|38|79|2|194|5|44|14|13
6010,2|1|14|5|15|25|7|9|16|8
6016,11|107|2|8|20|1|79|36|14|48
6030,2|25|1|20|109|14|16|24|116|227
6032,1|2|101|4|9|14|7|22|24|57
6132,2|20|25|1|14|7|16|5|13|17
6145,14|17|21|0|59|31|19|15|76|8
6158,1|14|21|5|8|17|20|15|36|12
6166,1|119|14|5|21|17|15|19|0|47
6167,8|2|36|79|190|48|14|15|5|44
6182,5|21|14|19|47|17|0|106|15|59
6220,5|14|21|17|15|8|12|59|31|95
625,70|62|2|138|1|17|15|25|14|20
6258,185|187|1|5|14|171|19|33|3|21
6269,1|14|5|3|19|33|21|15|17|47
6294,1|16|5|13|78|35|94|49|36|20
6297,1|14|5|3|19|21|17|106|33|47
6313,1|17|14|21|76|15|8|59|19|16
6323,17|14|21|0|15|7|19|44|33|12
6326,5|14|21|190|0|17|31|59|15|12
6334,1|14|5|3|19|33|21|15|17|47
6337,1|14|5|3|19|33|21|15|17|47
6344,1|5|14|20|7|15|25|17|8|13
6345,2|1|85|46|19|185|5|89|33|11
6346,1|2|4|14|51|0|44|141|22|5
6385,5|7|14|0|17|12|13|20|8|15
6394,1|14|5|3|19|33|21|15|17|47
6395,1|14|33|17|47|76|15|3|19|8
6427,2|1|14|36|25|16|77|35|24|51
6430,2|1|7|5|16|13|14|24|15|157
6443,2|14|5|20|15|8|17|7|63|24
6455,16|81|1|2|5|14|20|15|44|8
654,2|1|16|14|20|17|8|21|39|81
6560,1|16|5|14|0|19|15|20|159|7
6577,1|14|5|15|21|7|17|16|44|12
659,48|38|79|36|49|14|194|5|21|44
6591,21|17|19|33|15|0|76|16|8|85
661,23|29|11|123|2|25|7|16|13|35
6646,2|1|14|21|5|17|25|59|13|11
6649,5|17|14|0|21|59|19|15|76|31
665,2|23|29|5|0|13|7|21|31|14
6655,1|2|9|14|20|7|56|8|63|50
6657,1|14|7|20|16|25|0|15|21|17
6665,2|1|5|21|17|14|8|61|15|16
667,5|1|2|17|76|59|21|171|14|0
6680,5|14|21|0|17|106|3|15|31|8
6701,5|14|8|15|17|19|13|16|47|59
6730,2|1|14|8|25|15|5|17|21|7
6769,2|21|5|14|15|17|20|7|35|0
677,36|21|79|16|20|7|61|12|39|104
6774,48|14|79|15|21|16|7|44|35|20
6777,1|14|21|17|33|19|15|76|167|11
6782,2|5|17|16|15|14|8|7|30|46
6787,8|48|36|14|21|15|44|17|20|35
6795,14|0|5|31|21|15|59|17|19|7
6799,1|14|16|20|17|21|35|7|19|8
6803,1|2|33|17|16|14|15|0|21|12
6827,70|138|116|67|14|5|1|17|3|21
6829,1|2|14|20|16|7|0|12|55|13
6834,1|14|5|21|15|44|100|8|19|17
6851,1|14|5|3|19|33|21|15|17|47
6878,1|16|14|15|8|44|20|21|36|7
6884,5|14|21|15|8|16|7|36|13|17
690,2|223|1|5|19|59|47|17|11|41
6917,11|5|107|14|21|7|17|15|59|31
6961,2|1|14|5|36|16|35|61|15|20
6967,1|14|5|3|19|33|21|15|17|47
6975,1|14|5|3|33|21|15|17|59|8
6977,1|5|14|21|15|8|16|12|44|0
6997,14|7|0|5|15|20|17|36|16|8
7005,2|15|14|148|1|20|7|78|124|21
7011,1|14|12|5|242|0|21|33|15|3
7034,5|14|17|0|47|15|8|59|19|13
7041,1|14|5|19|33|21|17|59|15|47
706,1|5|21|17|15|106|8|195|36|33
7062,5|14|21|0|17|31|3|19|15|76
7065,1|5|21|17|47|8|33|15|44|12
708,5|0|17|14|21|19|59|3|76|15
7096,1|5|21|19|15|17|8|12|96|44
7106,1|5|14|33|3|21|0|19|17|31
7118,1|9|2|5|50|133|21|8|51|30
7133,5|14|31|0|7|21|17|15|60|44
7153,1|2|16|5|14|21|15|20|17|47
7175,80|1|2|14|13|20|16|51|9|24
718,1|14|224|5|134|13|36|20|21|17
7180,5|21|14|0|17|100|15|12|8|3
7207,81|5|2|1|25|14|20|15|7|12
7228,291|1|2|14|13|4|63|141|5|0
7259,38|48|194|2|14|5|21|1|16|261
7274,1|21|5|14|17|100|47|15|0|19
7282,2|5|14|221|17|0|7|8|12|20
7286,2|17|14|19|21|0|7|16|47|61
7299,1|14|5|15|8|7|36|49|38|19
731,2|0|21|11|5|14|17|20|7|29
7326,8|79|48|2|14|21|1|44|15|35
7368,14|5|8|39|21|7|17|15|13|20
7394,134|2|148|11|114|170|23|3|1|29
7412,1|5|14|21|3|33|17|19|47|223
7443,11|1|14|107|5|19|16|21|17|123
745,1|291|2|12|13|21|5|16|7|4
7454,187|29|1|23|14|5|19|33|21|15
7455,1|14|5|21|15|8|17|70|16|190
7505,8|48|79|36|2|145|14|15|166|44
7510,1|2|20|7|24|35|14|36|16|157
7513,1|14|15|5|7|8|20|21|13|33
7515,1|5|14|15|59|21|7|17|16|12
7522,7|1|13|2|24|20|16|35|157|139
7551,246|20|172|1|2|25|26|206|16|287
7569,2|5|21|14|17|11|0|39|7|8
7601,34|2|13|35|14|20|1|36|153|8
7625,5|14|17|21|15|13|16|7|12|3
7650,1|14|5|3|19|33|21|15|17|47
7657,1|5|14|47|33|0|15|19|17|8
7706,5|21|14|59|31|17|19|15|12|3
7714,1|2|9|5|15|14|7|21|8|13
7722,5|0|14|21|31|59|17|19|3|15
7731,5|0|14|21|31|59|17|19|3|15
7755,5|14|7|21|17|20|15|39|12|23
7777,2|14|39|15|20|16|0|21|76|8
7786,36|79|5|14|15|21|44|194|17|20
7828,1|5|14|3|106|21|47|17|15|263
7846,1|137|2|14|61|35|94|20|152|97
7855,191|1|2|20|25|268|15|8|289|7
7869,2|8|20|36|12|14|1|79|15|5
788,105|1|2|14|226|4|15|8|42|50
7919,1|14|5|15|21|8|0|3|7|13
7951,2|7|31|5|21|56|14|59|12|13
7981,1|14|5|19|21|47|17|0|35|61
7988,1|14|5|21|47|15|19|17|8|97
7997,8|127|48|38|79|194|2|1|25|14
8046,5|21|14|59|15|17|8|7|12|20
8047,165|2|7|66|14|20|15|25|16|35
806,11|23|1|14|5|3|107|21|17|15
8099,2|14|15|1|8|7|9|51|220|44
8108,2|5|7|17|0|14|31|21|9|50
8111,1|14|20|15|5|0|25|16|35|21
8112,2|1|5|14|20|16|8|12|164|11
8157,17|14|21|15|20|7|12|44|19|8
8164,5|14|19|8|17|47|0|15|106|7
8207,127|2|1|20|5|64|13|14|3|8
821,1|2|14|5|17|13|16|25|20|4
8222,2|1|20|14|5|63|7|35|16|24
8230,1|5|14|17|15|21|3|44|104|13
8272,2|14|5|21|0|15|17|12|11|8
8291,2|5|1|14|7|15|16|44|13|20
8296,1|14|5|3|19|33|21|15|17|47
8323,221|5|21|0|14|17|19|3|15|31
8330,2|1|5|14|7|15|36|8|20|44
8339,2|1|5|14|17|0|15|25|20|77
8346,148|9|2|50|1|134|14|36|15|133
837,1|2|284|7|164|16|20|14|10|11
8423,1|2|5|17|4|21|20|15|56|260
8437,1|14|5|3|19|33|21|15|17|47
8475,1|2|5|20|16|44|7|35|15|11
8512,14|21|17|15|20|7|16|114|8|12
8540,0|21|17|14|33|19|15|3|7|95
858,8|2|38|79|1|48|5|15|14|16
8609,191|211|2|1|25|20|7|289|13|14
861,91|2|113|14|136|192|21|46|11|8
8619,5|14|21|17|7|12|11|15|16|86
862,185|1|14|29|23|5|17|21|0|12
8627,2|1|14|25|55|20|36|79|8|44
863,2|5|104|14|17|1|7|20|21|36
866,5|14|7|16|13|21|15|20|0|36
8734,1|8|14|36|35|48|38|5|15|16
8738,14|19|17|21|0|59|15|76|47|3
8808,1|14|20|25|5|21|0|17|12|7
8817,2|5|14|17|21|0|8|36|20|16
8838,2|21|5|11|14|15|0|39|7|148
884,1|2|80|0|25|15|20|66|14|11
8844,1|2|7|9|8|5|16|14|20|15
8865,1|14|31|5|19|3|0|33|21|15
8877,1|5|148|14|3|33|21|170|0|15
8907,46|1|14|5|11|33|44|76|19|21
8931,1|2|7|14|20|24|0|25|133|16
8947,14|21|16|8|0|36|19|44|17|20
9023,1|14|5|36|106|21|16|47|0|20
9051,1|50|2|209|20|63|14|131|101|282
9155,164|1|5|14|11|19|21|33|17|15
9166,11|29|1|14|21|5|8|17|107|39
9173,1|14|134|21|5|15|170|141|11|94
9194,1|246|14|5|21|17|15|33|0|11
9239,1|14|5|3|19|33|21|15|17|47
9282,2|1|14|5|16|13|21|20|15|17
9284,1|2|7|14|0|20|5|21|25|77
9398,224|2|11|17|1|29|23|5|21|3
9404,36|48|5|17|21|20|44|16|49|194
9405,284|1|2|7|0|14|20|5|33|16
9449,107|2|1|5|14|33|17|12|20|15
946,103|33|17|2|5|1|21|47|14|72
9472,246|181|148|1|170|2|15|5|7|11
9501,2|81|5|55|21|0|14|19|8|7
9524,48|194|2|1|14|20|13|5|35|25
9545,191|211|2|1|14|268|20|94|25|289
9552,148|81|181|2|159|1|15|12|21|0
9557,1|2|14|5|7|8|15|44|20|36
9565,221|1|2|14|7|61|19|16|21|47
9576,1|5|14|15|81|21|12|0|44|11
9578,1|20|2|25|15|5|21|4|43|8
9584,1|15|21|16|8|20|36|7|44|0
9612,2|20|7|21|15|14|17|16|9|25
9646,236|169|253|73|252|28|265|2|14|18
9648,14|5|21|15|17|0|7|44|20|36
9665,5|17|21|16|0|15|13|12|8|59
9668,48|79|2|261|14|44|49|166|15|13
9711,1|2|4|0|5|15|14|17|6|21
9720,1|2|63|9|14|101|20|7|201|50
9733,2|50|1|9|63|36|15|24|21|8
9796,2|1|15|77|5|14|24|17|16|43
9806,2|1|21|14|5|8|17|15|38|61
9831,14|1|7|13|5|15|20|17|44|16
9852,2|24|1|7|20|101|4|25|14|16
9873,190|279|2|8|1|14|15|79|38|48
9878,2|1|20|14|16|25|13|55|0|81
9889,23|2|107|1|5|14|15|17|7|21
9949,1|2|14|16|20|15|13|21|47|35
9954,1|2|77|7|0|20|56|16|44|14
9960,1|2|20|5|17|14|7|8|216|15
9961,2|7|0|5|14|20|15|17|21|13
9974,2|1|239|17|14|15|5|29|3|134
9978,2|5|14|21|17|62|31|188|0|15
giron.aptik@gmail.com,256|255|216|20|198|19|157|136|13|1
